ngay,ten_quan,danh_muc,khu_vuc,so_don_hang,gia_tri_don_tb_vnd,doanh_thu_vnd,danh_gia_sao,thoi_gian_giao_phut,khuyen_mai,ty_le_huy_don_%,thang,thu,cuoi_tuan,ngay_trong_thang
2025-02-11,Gỏi Cuốn Ngon,Trà sữa,Quận 7,280,86493,24218040,3.9,55,Freeship,5.8,2,1,0,11
2025-02-11,Hải Sản Biển Đông,Bún/Phở,Phú Nhuận,208,158455,32958640,4.2,31,Freeship,5.1,2,1,0,11
2025-02-12,Trà Chanh Bụi Phố,Bún/Phở,Quận 7,109,75731,8254679,4.3,40,Giảm 50%,5.1,2,2,0,12
2025-02-13,Highlands Coffee,Bánh ngọt,Quận 3,183,116760,21367080,4.0,28,Giảm 50%,3.9,2,3,0,13
2025-02-14,Bánh Ngọt Kinh Đô,Gà rán,Quận 3,250,172807,43201750,4.1,41,Giảm 50%,0.6,2,4,0,14
2025-02-15,Bún Đậu Mắm Tôm,Ăn vặt,Bình Tân,176,152081,26766256,3.5,28,Giảm 30%,5.5,2,5,1,15
2025-02-16,Bánh Ngọt Kinh Đô,Cơm,Quận 7,30,77705,2331150,4.8,28,Giảm 30%,5.2,2,6,1,16
2025-02-16,Sữa Chua Trân Châu,Bún/Phở,Tân Bình,56,102080,5716480,4.5,44,Giảm 20K,2.1,2,6,1,16
2025-02-16,Bún Đậu Mắm Tôm,Chay,Gò Vấp,160,168257,26921120,4.3,44,Giảm 20K,2.9,2,6,1,16
2025-02-16,Gỏi Cuốn Ngon,Lẩu,Quận 5,183,41991,7684353,4.1,40,Giảm 50%,3.0,2,6,1,16
2025-02-17,Lotteria,Pizza,Quận 10,63,140061,8823843,4.1,44,Giảm 20K,6.7,2,0,0,17
2025-02-17,Bánh Ngọt Kinh Đô,Cà phê,Quận 7,129,115270,14869830,4.5,38,Mua 1 tặng 1,4.4,2,0,0,17
2025-02-18,Bánh Canh Cua,Cơm,Quận 1,75,79698,5977350,4.0,43,Giảm 50%,2.1,2,1,0,18
2025-02-19,Cơm Tấm Cô Ba,Cà phê,Thủ Đức,179,128097,22929363,4.7,33,Giảm 50%,4.2,2,2,0,19
2025-02-19,Ăn Vặt Sài Gòn,Bánh mì,Thủ Đức,221,142767,31551507,4.2,18,Không có,5.2,2,2,0,19
2025-02-19,Phúc Long Coffee & Tea,Hải sản,Quận 4,8,52163,417304,3.8,55,Giảm 30%,6.9,2,2,0,19
2025-02-19,Jollibee,Pizza,Quận 10,140,46390,6494600,4.6,49,Freeship,7.8,2,2,0,19
2025-02-20,Trà Chanh Bụi Phố,Cà phê,Quận 7,270,92942,25094340,4.2,40,Mua 1 tặng 1,6.2,2,3,0,20
2025-02-21,Ốc Sài Gòn,Hải sản,Tân Bình,274,44895,12301230,4.5,54,Giảm 30%,4.8,2,4,0,21
2025-02-21,KFC,Bún/Phở,Quận 4,201,127152,25557552,4.9,35,Giảm 30%,2.0,2,4,0,21
2025-02-22,Sữa Chua Trân Châu,Ăn vặt,Gò Vấp,292,93800,27389600,4.6,50,Mua 1 tặng 1,1.9,2,5,1,22
2025-02-23,Bánh Mì Huỳnh Hoa,Hải sản,Quận 5,219,163982,35912058,4.9,24,Không có,2.2,2,6,1,23
2025-02-24,Lotteria,Cà phê,Bình Thạnh,270,156778,42330060,3.6,30,Freeship,3.7,2,0,0,24
2025-02-24,KFC,Bánh mì,Quận 5,210,172353,36194130,3.6,34,Không có,2.7,2,0,0,24
2025-02-24,KFC,Bánh mì,Quận 5,188,112561,21161468,5.0,33,Freeship,7.8,2,0,0,24
2025-02-24,Highlands Coffee,Hải sản,Bình Tân,144,108860,15675840,4.4,36,Giảm 30%,5.5,2,0,0,24
2025-02-27,Bún Đậu Mắm Tôm,Lẩu,Quận 5,309,53615,16567035,4.3,15,Giảm 20K,7.5,2,3,0,27
2025-02-28,Mì Cay Sasin,Cà phê,Gò Vấp,136,131703,17911608,3.8,53,Không có,5.7,2,4,0,28
2025-03-01,Ốc Sài Gòn,Hải sản,Bình Thạnh,5,177237,886185,4.2,18,Giảm 30%,4.1,3,5,1,1
2025-03-01,KFC,Trà sữa,Quận 7,140,45028,6303920,3.7,42,Giảm 20K,5.8,3,5,1,1
2025-03-02,Nem Nướng Ninh Hòa,Bún/Phở,Quận 7,59,165479,9763261,3.8,27,Giảm 20K,6.7,3,6,1,2
2025-03-03,Ăn Vặt Sài Gòn,Cơm,Gò Vấp,277,147296,40800992,4.5,19,Giảm 50%,5.2,3,0,0,3
2025-03-03,Chay An Lạc,Cà phê,Bình Tân,66,175473,11581218,4.9,26,Giảm 30%,1.7,3,0,0,3
2025-03-04,Bánh Mì Huỳnh Hoa,Lẩu,Quận 7,77,60378,4649106,3.6,39,Giảm 50%,3.3,3,1,0,4
2025-03-05,Gỏi Cuốn Ngon,Bánh mì,Quận 10,209,150274,31407266,4.8,39,Giảm 20K,7.8,3,2,0,5
2025-03-05,Cháo Lòng 79,Gà rán,Tân Bình,83,88869,7376127,4.5,55,Freeship,2.4,3,2,0,5
2025-03-05,Bún Đậu Mắm Tôm,Bánh ngọt,Quận 10,24,133354,3200496,4.8,31,Giảm 50%,5.0,3,2,0,5
2025-03-06,Trà Sữa Gong Cha,Lẩu,Thủ Đức,11,109537,1204907,4.2,43,Giảm 20K,1.5,3,3,0,6
2025-03-06,Chay An Lạc,Chay,Tân Bình,56,150423,8423688,3.6,44,Freeship,5.8,3,3,0,6
2025-03-08,Chè Khúc Bạch,Hải sản,Bình Thạnh,33,67548,2229084,4.3,34,Giảm 30%,1.3,3,5,1,8
2025-03-08,Lotteria,Gà rán,Thủ Đức,231,179619,41491989,4.6,50,Freeship,0.9,3,5,1,8
2025-03-09,Cơm Gà Hải Nam,Chay,Bình Thạnh,192,178224,34219008,4.5,45,Freeship,0.1,3,6,1,9
2025-03-10,Highlands Coffee,Ăn vặt,Thủ Đức,40,174069,6962760,4.3,54,Không có,1.3,3,0,0,10
2025-03-10,Jollibee,Bánh mì,Quận 4,267,113358,30266586,4.8,50,Giảm 20K,5.7,3,0,0,10
2025-03-10,Bún Bò Huế Đông Ba,Bánh mì,Thủ Đức,308,51327,15808716,4.2,23,Giảm 30%,2.3,3,0,0,10
2025-03-10,Trà Chanh Bụi Phố,Hải sản,Phú Nhuận,51,139014,7089714,4.0,15,Không có,1.9,3,0,0,10
2025-03-11,Highlands Coffee,Bún/Phở,Gò Vấp,59,78089,4607251,4.2,35,Mua 1 tặng 1,1.0,3,1,0,11
2025-03-12,Lotteria,Cơm,Bình Tân,259,125886,32604474,4.3,31,Giảm 30%,3.0,3,2,0,12
2025-03-13,Lẩu Dê 404,Gà rán,Quận 7,257,73255,18826535,3.6,42,Giảm 20K,3.4,3,3,0,13
2025-03-14,Cơm Tấm Cô Ba,Ăn vặt,Bình Tân,51,174062,8877162,3.8,41,Mua 1 tặng 1,2.7,3,4,0,14
2025-03-14,Cơm Tấm Cô Ba,Cơm,Quận 3,298,138306,41215188,4.3,20,Giảm 20K,1.7,3,4,0,14
2025-03-15,Trà Chanh Bụi Phố,Chay,Quận 5,210,166092,34879320,3.6,17,Giảm 30%,5.7,3,5,1,15
2025-03-16,Hải Sản Biển Đông,Cơm,Quận 7,45,125797,5660865,4.9,31,Không có,3.8,3,6,1,16
2025-03-16,Nem Nướng Ninh Hòa,Bánh ngọt,Quận 1,156,88477,13802412,4.6,17,Giảm 20K,6.5,3,6,1,16
2025-03-19,Hải Sản Biển Đông,Chay,Quận 4,48,100061,4802928,3.7,41,Giảm 50%,4.8,3,2,0,19
2025-03-20,Nem Nướng Ninh Hòa,Trà sữa,Thủ Đức,221,51653,11415313,4.1,53,Mua 1 tặng 1,4.2,3,3,0,20
2025-03-20,Nem Nướng Ninh Hòa,Bánh mì,Bình Tân,198,54389,10769022,4.2,53,Mua 1 tặng 1,4.7,3,3,0,20
2025-03-20,Ốc Sài Gòn,Trà sữa,Quận 4,324,78395,25399980,4.6,17,Mua 1 tặng 1,2.9,3,3,0,20
2025-03-21,Nem Nướng Ninh Hòa,Trà sữa,Quận 5,95,143080,13592600,3.5,36,Mua 1 tặng 1,6.4,3,4,0,21
2025-03-22,Sữa Chua Trân Châu,Cơm,Phú Nhuận,139,166225,23105275,4.6,47,Freeship,7.0,3,5,1,22
2025-03-23,Sữa Chua Trân Châu,Chay,Quận 10,165,84763,13985895,4.6,46,Giảm 50%,3.7,3,6,1,23
2025-03-23,Súp Cua Bà Năm,Gà rán,Quận 3,264,140744,37156416,3.7,48,Giảm 50%,0.2,3,6,1,23
2025-03-23,Highlands Coffee,Bún/Phở,Phú Nhuận,319,148694,47433386,4.5,40,Mua 1 tặng 1,7.7,3,6,1,23
2025-03-24,Highlands Coffee,Chay,Quận 5,133,48678,6474174,4.5,38,Giảm 50%,7.5,3,0,0,24
2025-03-25,Lẩu Dê 404,Bánh mì,Phú Nhuận,332,92570,30733240,4.5,18,Giảm 30%,6.6,3,1,0,25
2025-03-25,KFC,Bún/Phở,Quận 7,18,116777,2101986,4.4,39,Mua 1 tặng 1,7.5,3,1,0,25
2025-03-26,Bánh Mì Huỳnh Hoa,Cơm,Bình Thạnh,119,69394,8257886,3.8,16,Giảm 50%,4.0,3,2,0,26
2025-03-27,Highlands Coffee,Cà phê,Quận 5,26,145985,3795610,3.6,42,Giảm 30%,8.0,3,3,0,27
2025-03-27,Lẩu Dê 404,Trà sữa,Quận 10,57,65234,3718338,3.8,47,Freeship,0.4,3,3,0,27
2025-03-28,Bánh Mì Huỳnh Hoa,Pizza,Quận 1,118,149327,17620586,3.9,38,Giảm 30%,5.4,3,4,0,28
2025-03-29,Sữa Chua Trân Châu,Trà sữa,Bình Thạnh,43,178404,7671372,4.9,20,Giảm 20K,4.8,3,5,1,29
2025-03-30,Cháo Lòng 79,Trà sữa,Tân Bình,152,71777,10910104,3.8,43,Giảm 50%,0.4,3,6,1,30
2025-03-31,Bún Đậu Mắm Tôm,Hải sản,Phú Nhuận,231,107917,24928827,3.8,52,Mua 1 tặng 1,5.1,3,0,0,31
2025-04-01,Bún Đậu Mắm Tôm,Hải sản,Bình Tân,143,176078,25179154,4.7,44,Mua 1 tặng 1,6.6,4,1,0,1
2025-04-01,Cơm Tấm Cô Ba,Cơm,Quận 10,80,72133,5770640,4.7,48,Giảm 20K,7.7,4,1,0,1
2025-04-02,Súp Cua Bà Năm,Hải sản,Tân Bình,331,119510,39557810,4.6,37,Giảm 50%,3.8,4,2,0,2
2025-04-02,Súp Cua Bà Năm,Cơm,Quận 7,278,68182,18954596,3.9,18,Giảm 50%,2.3,4,2,0,2
2025-04-03,Chay An Lạc,Gà rán,Tân Bình,57,55989,3191373,4.0,33,Giảm 20K,3.6,4,3,0,3
2025-04-03,Jollibee,Pizza,Quận 1,117,42681,4993677,4.8,32,Freeship,6.5,4,3,0,3
2025-04-05,Bánh Mì Huỳnh Hoa,Lẩu,Tân Bình,120,113836,13660320,4.8,24,Mua 1 tặng 1,7.3,4,5,1,5
2025-04-05,Nem Nướng Ninh Hòa,Bún/Phở,Tân Bình,263,76778,20192614,4.1,49,Mua 1 tặng 1,0.7,4,5,1,5
2025-04-07,Chè Khúc Bạch,Cà phê,Phú Nhuận,213,161998,34505574,4.6,38,Freeship,4.1,4,0,0,7
2025-04-09,Bánh Mì Huỳnh Hoa,Cơm,Quận 5,21,154655,3247755,3.6,38,Không có,1.6,4,2,0,9
2025-04-09,Lotteria,Pizza,Quận 3,239,102440,24483160,4.6,15,Không có,2.7,4,2,0,9
2025-04-10,KFC,Ăn vặt,Quận 10,230,156026,35885980,4.7,39,Giảm 50%,4.2,4,3,0,10
2025-04-11,Chè Khúc Bạch,Bún/Phở,Quận 5,206,91515,18852090,4.2,27,Không có,2.7,4,4,0,11
2025-04-11,Bò Né Ba Bò,Hải sản,Bình Tân,130,74470,9681100,3.5,41,Freeship,1.9,4,4,0,11
2025-04-12,Súp Cua Bà Năm,Chay,Quận 3,326,98661,32163486,3.7,34,Không có,4.8,4,5,1,12
2025-04-12,Phở Hòa,Cơm,Quận 4,130,159554,20742020,4.4,19,Mua 1 tặng 1,3.3,4,5,1,12
2025-04-12,Phúc Long Coffee & Tea,Bún/Phở,Bình Thạnh,120,74056,8886720,4.9,24,Freeship,0.5,4,5,1,12
2025-04-14,Chè Khúc Bạch,Gà rán,Tân Bình,292,106203,31011276,3.7,54,Không có,4.7,4,0,0,14
2025-04-14,Cơm Gà Hải Nam,Bánh ngọt,Quận 10,156,77040,12018240,3.6,46,Giảm 30%,5.5,4,0,0,14
2025-04-16,Trà Chanh Bụi Phố,Chay,Tân Bình,101,137695,13907195,3.9,18,Giảm 30%,4.0,4,2,0,16
2025-04-20,Sữa Chua Trân Châu,Trà sữa,Tân Bình,297,158907,47195379,3.9,45,Mua 1 tặng 1,1.5,4,6,1,20
2025-04-21,Sữa Chua Trân Châu,Hải sản,Quận 4,316,173352,54779232,4.1,33,Giảm 30%,2.4,4,0,0,21
2025-04-23,Highlands Coffee,Lẩu,Quận 4,237,132943,31507491,4.1,50,Mua 1 tặng 1,6.1,4,2,0,23
2025-04-23,Lẩu Dê 404,Cơm,Quận 7,120,175930,21111600,3.9,44,Giảm 50%,5.9,4,2,0,23
2025-04-23,Cháo Lòng 79,Hải sản,Quận 1,5,121962,609810,4.9,27,Giảm 30%,2.7,4,2,0,23
2025-04-24,Bún Đậu Mắm Tôm,Bún/Phở,Thủ Đức,242,114217,27640514,4.5,22,Giảm 30%,0.4,4,3,0,24
2025-04-24,Ốc Sài Gòn,Cà phê,Quận 4,210,132580,27841800,4.5,20,Giảm 50%,4.7,4,3,0,24
2025-04-24,Chay An Lạc,Ăn vặt,Quận 5,174,129580,22546920,3.9,54,Giảm 50%,3.8,4,3,0,24
2025-04-25,Hải Sản Biển Đông,Cơm,Quận 1,242,177723,43008966,4.1,39,Giảm 30%,2.0,4,4,0,25
2025-04-26,Súp Cua Bà Năm,Gà rán,Quận 7,111,163189,18113979,4.0,37,Giảm 50%,7.5,4,5,1,26
2025-04-26,Bún Bò Huế Đông Ba,Lẩu,Quận 4,22,112308,2470776,3.5,31,Freeship,0.6,4,5,1,26
2025-04-27,Sữa Chua Trân Châu,Gà rán,Quận 4,231,119113,27515103,3.9,41,Giảm 50%,5.2,4,6,1,27
2025-04-27,Bánh Ngọt Kinh Đô,Bánh mì,Quận 7,235,141023,33140405,4.1,16,Mua 1 tặng 1,5.4,4,6,1,27
2025-04-28,Bánh Mì Huỳnh Hoa,Pizza,Gò Vấp,330,84841,27997530,4.4,23,Không có,0.8,4,0,0,28
2025-04-29,Hải Sản Biển Đông,Bánh ngọt,Quận 7,237,53659,12717183,4.5,31,Không có,4.7,4,1,0,29
2025-04-29,Sữa Chua Trân Châu,Bánh ngọt,Tân Bình,24,80892,1941408,4.1,26,Freeship,8.0,4,1,0,29
2025-04-30,Bún Bò Huế Đông Ba,Ăn vặt,Bình Thạnh,53,35284,1870052,3.8,19,Giảm 30%,4.7,4,2,0,30
2025-05-02,Hải Sản Biển Đông,Chay,Phú Nhuận,234,96342,22544028,4.3,34,Mua 1 tặng 1,7.2,5,4,0,2
2025-05-03,Bún Bò Huế Đông Ba,Hải sản,Quận 4,85,35701,3034585,4.1,53,Mua 1 tặng 1,2.3,5,5,1,3
2025-05-03,Bò Né Ba Bò,Pizza,Tân Bình,149,134788,20083412,4.2,37,Giảm 20K,2.1,5,5,1,3
2025-05-04,Bún Bò Huế Đông Ba,Bún/Phở,Gò Vấp,253,53143,13445179,5.0,49,Giảm 30%,1.0,5,6,1,4
2025-05-05,Gỏi Cuốn Ngon,Ăn vặt,Quận 1,276,94158,25987608,4.5,18,Freeship,3.3,5,0,0,5
2025-05-08,Chay An Lạc,Bánh ngọt,Quận 4,131,137944,18070664,4.2,51,Không có,2.1,5,3,0,8
2025-05-08,Bánh Ngọt Kinh Đô,Gà rán,Quận 1,125,152109,19013625,4.6,36,Giảm 20K,4.7,5,3,0,8
2025-05-08,Trà Chanh Bụi Phố,Bánh mì,Quận 10,30,113339,3400170,3.9,26,Freeship,7.6,5,3,0,8
2025-05-08,Nem Nướng Ninh Hòa,Trà sữa,Quận 7,60,135281,8116860,4.8,45,Giảm 30%,1.6,5,3,0,8
2025-05-09,Xôi Yến,Pizza,Quận 3,337,78391,26417767,3.6,55,Giảm 20K,5.8,5,4,0,9
2025-05-09,Bánh Canh Cua,Chay,Quận 5,231,94126,21743106,4.9,38,Giảm 50%,4.4,5,4,0,9
2025-05-10,Lotteria,Bún/Phở,Quận 5,348,49257,17141436,4.8,50,Mua 1 tặng 1,5.2,5,5,1,10
2025-05-11,Trà Sữa Gong Cha,Pizza,Quận 7,8,165386,1323088,4.6,26,Giảm 30%,3.0,5,6,1,11
2025-05-11,Mì Cay Sasin,Pizza,Quận 1,84,45470,3819480,3.7,35,Giảm 50%,0.4,5,6,1,11
2025-05-11,The Pizza Company,Bánh ngọt,Quận 1,301,54144,16297344,3.6,37,Không có,0.5,5,6,1,11
2025-05-14,Súp Cua Bà Năm,Ăn vặt,Quận 5,165,97570,16099050,3.9,23,Không có,5.2,5,2,0,14
2025-05-14,The Pizza Company,Pizza,Bình Thạnh,237,120680,28601160,4.0,39,Giảm 20K,6.0,5,2,0,14
2025-05-15,KFC,Gà rán,Quận 5,36,74617,2686212,4.6,21,Freeship,5.3,5,3,0,15
2025-05-16,Lẩu Dê 404,Lẩu,Tân Bình,31,59195,1835045,4.5,32,Freeship,0.0,5,4,0,16
2025-05-16,Bò Né Ba Bò,Pizza,Bình Tân,211,130928,27625808,3.6,18,Giảm 50%,4.5,5,4,0,16
2025-05-17,Phở Hòa,Bánh ngọt,Tân Bình,117,136822,16008174,4.0,26,Giảm 30%,1.9,5,5,1,17
2025-05-18,Bò Né Ba Bò,Bún/Phở,Bình Tân,20,122821,2456420,4.7,32,Giảm 50%,0.5,5,6,1,18
2025-05-20,Chè Khúc Bạch,Gà rán,Quận 4,251,112369,28204619,4.6,36,Freeship,3.7,5,1,0,20
2025-05-21,KFC,Bún/Phở,Quận 7,283,134534,38073122,4.8,40,Giảm 20K,7.6,5,2,0,21
2025-05-21,Bún Bò Huế Đông Ba,Cơm,Thủ Đức,348,141485,49236780,4.0,25,Freeship,1.1,5,2,0,21
2025-05-22,Chè Khúc Bạch,Lẩu,Tân Bình,11,171986,1891846,4.7,22,Mua 1 tặng 1,1.2,5,3,0,22
2025-05-22,Súp Cua Bà Năm,Ăn vặt,Quận 7,338,113326,38304188,3.8,48,Giảm 30%,7.2,5,3,0,22
2025-05-24,Ăn Vặt Sài Gòn,Bánh ngọt,Quận 1,116,151230,17542680,4.2,30,Giảm 20K,0.8,5,5,1,24
2025-05-24,Cơm Gà Hải Nam,Trà sữa,Bình Thạnh,107,172839,18493773,3.9,49,Freeship,7.9,5,5,1,24
2025-05-26,Bánh Canh Cua,Bánh ngọt,Quận 7,341,74419,25376879,4.0,52,Không có,1.1,5,0,0,26
2025-05-27,Ốc Sài Gòn,Bánh ngọt,Phú Nhuận,76,157974,12006024,4.2,15,Freeship,0.2,5,1,0,27
2025-05-29,Bánh Canh Cua,Cà phê,Quận 3,56,134647,7540232,3.9,55,Giảm 20K,1.3,5,3,0,29
2025-05-30,Lẩu Dê 404,Bánh ngọt,Tân Bình,217,161484,35042028,5.0,30,Mua 1 tặng 1,4.4,5,4,0,30
2025-05-30,Sữa Chua Trân Châu,Gà rán,Gò Vấp,323,98591,31844893,4.2,52,Mua 1 tặng 1,8.0,5,4,0,30
2025-05-30,Ốc Sài Gòn,Bún/Phở,Bình Tân,214,165889,35500246,3.7,34,Giảm 30%,2.0,5,4,0,30
2025-05-30,Bún Đậu Mắm Tôm,Bánh ngọt,Bình Tân,256,98550,25228800,4.0,32,Mua 1 tặng 1,2.9,5,4,0,30
2025-05-31,Cháo Lòng 79,Bún/Phở,Phú Nhuận,32,53668,1717376,4.2,27,Giảm 50%,1.0,5,5,1,31
2025-06-01,The Pizza Company,Trà sữa,Tân Bình,220,134390,29565800,4.5,26,Giảm 50%,4.6,6,6,1,1
2025-06-01,Chay An Lạc,Cà phê,Quận 4,122,134572,16417784,4.4,30,Mua 1 tặng 1,4.4,6,6,1,1
2025-06-01,Bò Né Ba Bò,Ăn vặt,Gò Vấp,103,81004,8343412,4.4,55,Mua 1 tặng 1,6.6,6,6,1,1
2025-06-02,Jollibee,Hải sản,Thủ Đức,106,75065,7956890,4.1,25,Giảm 50%,7.6,6,0,0,2
2025-06-03,Súp Cua Bà Năm,Bánh mì,Thủ Đức,133,154756,20582548,4.8,27,Mua 1 tặng 1,6.8,6,1,0,3
